backbone_id	mash_graph_edge_count	mash_graph_within_edge_count	mash_graph_external_neighbor_count	mash_graph_bridge_fraction	mash_graph_novelty_score
AA800	1712	213	0	0.8755841121495327	1.0
AA941	1448	36	0	0.9751381215469613	1.0
AA955	1447	173	0	0.8804422944022114	1.0
AA002	1351	4	0	0.997039230199852	1.0
AA038	1216	16	0	0.9868421052631579	1.0
AA840	1211	55	0	0.9545829892650702	1.0
AA345	1141	13	0	0.9886064855390009	1.0
AA018	981	45	0	0.9541284403669725	1.0
AC163	880	29	0	0.9670454545454545	1.0
AA996	873	209	0	0.7605956471935853	1.0
AA411	833	35	0	0.957983193277311	1.0
AA848	687	22	0	0.9679767103347889	1.0
AB595	641	32	0	0.9500780031201248	1.0
AB461	624	22	0	0.9647435897435898	1.0
AB460	605	14	0	0.9768595041322314	1.0
AB721	576	21	0	0.9635416666666666	1.0
AB434	494	21	0	0.9574898785425101	1.0
AA751	386	79	0	0.7953367875647669	1.0
AA902	332	54	0	0.8373493975903614	1.0
AC748	327	3	0	0.9908256880733946	1.0
AC333	317	17	0	0.9463722397476341	1.0
AA742	284	78	0	0.7253521126760564	1.0
AC627	261	13	0	0.9501915708812261	1.0
AA474	241	14	0	0.941908713692946	1.0
AA977	231	1	0	0.9956709956709957	1.0
AC517	154	15	0	0.9025974025974026	1.0
AC796	146	1	0	0.9931506849315068	1.0
AB685	144	8	0	0.9444444444444444	1.0
AB042	142	6	0	0.9577464788732394	1.0
AB114	139	1	0	0.9928057553956835	1.0
AA860	138	7	0	0.9492753623188406	1.0
AA531	137	0	0	1.0	1.0
AB040	130	0	0	1.0	1.0
AA409	128	3	0	0.9765625	1.0
AB720	115	10	0	0.9130434782608695	1.0
AA598	114	9	0	0.9210526315789473	1.0
AA079	110	19	0	0.8272727272727273	1.0
AA147	105	1	0	0.9904761904761905	1.0
AA337	101	3	0	0.9702970297029703	1.0
AB272	99	6	0	0.9393939393939394	1.0
AC129	98	0	0	1.0	1.0
AA667	96	2	0	0.9791666666666666	1.0
AA103	95	0	0	1.0	1.0
AB621	94	20	0	0.7872340425531915	1.0
AA063	92	10	0	0.8913043478260869	1.0
AA519	90	3	0	0.9666666666666667	1.0
AF086	90	15	0	0.8333333333333334	1.0
AA275	84	2	0	0.9761904761904762	1.0
AB702	80	2	0	0.975	1.0
AA579	79	0	0	1.0	1.0
AB082	77	1	0	0.987012987012987	1.0
AA372	72	5	0	0.9305555555555556	1.0
AA336	71	3	0	0.9577464788732394	1.0
AA184	68	10	0	0.8529411764705882	1.0
AA406	68	0	0	1.0	1.0
AC677	64	32	0	0.5	1.0
AB978	61	1	0	0.9836065573770492	1.0
AA410	60	6	0	0.9	1.0
AB045	60	0	0	1.0	1.0
AA269	53	3	0	0.9433962264150944	1.0
AA552	52	9	0	0.8269230769230769	1.0
AF632	50	0	0	1.0	1.0
AA656	48	3	0	0.9375	1.0
AA176	44	1	0	0.9772727272727273	1.0
AB233	44	1	0	0.9772727272727273	1.0
AB642	44	14	0	0.6818181818181818	1.0
AB687	40	0	0	1.0	1.0
AA661	40	2	0	0.95	1.0
AA739	37	1	0	0.972972972972973	1.0
AB080	37	5	0	0.8648648648648649	1.0
AB169	36	1	0	0.9722222222222222	1.0
AC120	36	3	0	0.9166666666666666	1.0
AC888	36	0	0	1.0	1.0
AA849	34	11	0	0.6764705882352942	1.0
AB860	33	0	0	1.0	1.0
AA114	32	1	0	0.96875	1.0
AC511	32	2	0	0.9375	1.0
AD723	30	0	0	1.0	1.0
AA650	30	1	0	0.9666666666666667	1.0
AA752	29	0	0	1.0	1.0
AD943	28	0	0	1.0	1.0
AB161	28	1	0	0.9642857142857143	1.0
AD488	28	6	0	0.7857142857142857	1.0
AF686	27	3	0	0.8888888888888888	1.0
AA979	26	1	0	0.9615384615384616	1.0
AC313	26	3	0	0.8846153846153846	1.0
AC309	24	1	0	0.9583333333333334	1.0
AA046	23	0	0	1.0	1.0
AD485	22	0	0	1.0	1.0
AD548	22	1	0	0.9545454545454546	1.0
AC629	22	5	0	0.7727272727272727	1.0
AB081	22	1	0	0.9545454545454546	1.0
AA724	21	0	0	1.0	1.0
AC308	21	3	0	0.8571428571428571	1.0
AC203	21	0	0	1.0	1.0
AA200	21	3	0	0.8571428571428571	1.0
AA947	21	0	0	1.0	1.0
AA738	20	0	0	1.0	1.0
AE427	20	1	0	0.95	1.0
AC113	20	1	0	0.95	1.0
AB241	20	0	0	1.0	1.0
AB859	19	0	0	1.0	1.0
AA841	19	0	0	1.0	1.0
AA010	19	0	0	1.0	1.0
AA457	18	1	0	0.9444444444444444	1.0
AE233	18	1	0	0.9444444444444444	1.0
AA266	18	1	0	0.9444444444444444	1.0
AC951	18	1	0	0.9444444444444444	1.0
AA862	18	1	0	0.9444444444444444	1.0
AC623	17	1	0	0.9411764705882353	1.0
AC686	17	0	0	1.0	1.0
AB232	17	0	0	1.0	1.0
AB858	17	0	0	1.0	1.0
AC030	16	1	0	0.9375	1.0
AA001	16	0	0	1.0	1.0
AB979	16	0	0	1.0	1.0
AA357	16	2	0	0.875	1.0
AA865	16	6	0	0.625	1.0
AB781	16	6	0	0.625	1.0
AE689	16	1	0	0.9375	1.0
AE088	16	1	0	0.9375	1.0
AB442	15	0	0	1.0	1.0
AC100	15	1	0	0.9333333333333333	1.0
AD480	15	0	0	1.0	1.0
AA237	14	0	0	1.0	1.0
AC320	14	4	0	0.7142857142857143	1.0
AA619	14	1	0	0.9285714285714286	1.0
AA551	14	1	0	0.9285714285714286	1.0
AA363	14	0	0	1.0	1.0
AA671	14	1	0	0.9285714285714286	1.0
AB324	14	1	0	0.9285714285714286	1.0
AD481	14	1	0	0.9285714285714286	1.0
AA379	13	4	0	0.6923076923076923	1.0
AB724	13	0	0	1.0	1.0
AA338	13	1	0	0.9230769230769231	1.0
AB947	13	0	0	1.0	1.0
AA083	13	1	0	0.9230769230769231	1.0
AD962	12	0	0	1.0	1.0
AC199	12	1	0	0.9166666666666666	1.0
AA627	12	1	0	0.9166666666666666	1.0
AA525	12	0	0	1.0	1.0
AB999	12	0	0	1.0	1.0
AD216	12	3	0	0.75	1.0
AB446	12	0	0	1.0	1.0
AA150	12	3	0	0.75	1.0
AA792	12	3	0	0.75	1.0
AA558	12	1	0	0.9166666666666666	1.0
AA521	11	0	0	1.0	1.0
AA274	10	0	0	1.0	1.0
AB056	10	1	0	0.9	1.0
AB319	10	0	0	1.0	1.0
AD593	10	1	0	0.9	1.0
AA517	10	0	0	1.0	1.0
AB421	10	5	0	0.5	1.0
AG158	10	0	0	1.0	1.0
AD034	9	0	0	1.0	1.0
AA304	9	0	0	1.0	1.0
AD536	9	0	0	1.0	1.0
AA919	9	2	0	0.7777777777777778	1.0
AE283	9	3	0	0.6666666666666666	1.0
AB788	9	3	0	0.6666666666666666	1.0
AB783	9	3	0	0.6666666666666666	1.0
AB674	9	3	0	0.6666666666666666	1.0
AB779	9	1	0	0.8888888888888888	1.0
AA175	9	0	0	1.0	1.0
AC357	9	0	0	1.0	1.0
AA327	9	0	0	1.0	1.0
AF844	9	3	0	0.6666666666666666	1.0
AB361	9	0	0	1.0	1.0
AA405	8	0	0	1.0	1.0
AD942	8	0	0	1.0	1.0
AA539	8	0	0	1.0	1.0
AB193	8	0	0	1.0	1.0
AA425	8	1	0	0.875	1.0
AB413	8	1	0	0.875	1.0
AC296	8	2	0	0.75	1.0
AB371	8	0	0	1.0	1.0
AA668	8	0	0	1.0	1.0
AC570	8	4	0	0.5	1.0
AA449	8	0	0	1.0	1.0
AC387	8	0	0	1.0	1.0
AA932	8	0	0	1.0	1.0
AA253	8	0	0	1.0	1.0
AF069	8	1	0	0.875	1.0
AA628	8	1	0	0.875	1.0
AA343	8	0	0	1.0	1.0
AB891	8	1	0	0.875	1.0
AG000	8	0	0	1.0	1.0
AA161	7	0	0	1.0	1.0
AB275	7	0	0	1.0	1.0
AA730	7	0	0	1.0	1.0
AA842	7	0	0	1.0	1.0
AB187	7	0	0	1.0	1.0
AE050	7	0	0	1.0	1.0
AB709	7	0	0	1.0	1.0
AB148	7	0	0	1.0	1.0
AB235	7	0	0	1.0	1.0
AB722	7	0	0	1.0	1.0
AC408	7	3	0	0.5714285714285714	1.0
AD651	7	0	0	1.0	1.0
AA578	7	0	0	1.0	1.0
AB982	7	0	0	1.0	1.0
AE520	6	0	0	1.0	1.0
AA851	6	0	0	1.0	1.0
AA733	6	0	0	1.0	1.0
AC956	6	0	0	1.0	1.0
AD164	6	1	0	0.8333333333333334	1.0
AB672	6	1	0	0.8333333333333334	1.0
AF249	6	1	0	0.8333333333333334	1.0
AA680	6	1	0	0.8333333333333334	1.0
AC716	6	0	0	1.0	1.0
AA710	6	1	0	0.8333333333333334	1.0
AC942	6	0	0	1.0	1.0
AD182	6	1	0	0.8333333333333334	1.0
AC105	6	0	0	1.0	1.0
AC125	6	1	0	0.8333333333333334	1.0
AD785	6	0	0	1.0	1.0
AC507	6	1	0	0.8333333333333334	1.0
AA837	6	0	0	1.0	1.0
AA634	6	0	0	1.0	1.0
AA698	6	0	0	1.0	1.0
AC067	6	3	0	0.5	1.0
AA970	6	0	0	1.0	1.0
AC116	6	3	0	0.5	1.0
AB320	6	1	0	0.8333333333333334	1.0
AB172	6	2	0	0.6666666666666666	1.0
AB631	6	1	0	0.8333333333333334	1.0
AA303	6	1	0	0.8333333333333334	1.0
AC645	6	0	0	1.0	1.0
AD969	6	1	0	0.8333333333333334	1.0
AC807	6	1	0	0.8333333333333334	1.0
AB646	6	0	0	1.0	1.0
AB867	6	0	0	1.0	1.0
AB581	6	0	0	1.0	1.0
AF123	6	0	0	1.0	1.0
AB329	6	1	0	0.8333333333333334	1.0
AC818	6	0	0	1.0	1.0
AD858	5	0	0	1.0	1.0
AA356	5	0	0	1.0	1.0
AA951	5	0	0	1.0	1.0
AB240	5	0	0	1.0	1.0
AD650	5	0	0	1.0	1.0
AC347	5	1	0	0.8	1.0
AE901	5	0	0	1.0	1.0
AA346	5	0	0	1.0	1.0
AC621	5	0	0	1.0	1.0
AG114	5	0	0	1.0	1.0
AA183	5	0	0	1.0	1.0
AA747	5	0	0	1.0	1.0
AF432	5	0	0	1.0	1.0
AE536	5	0	0	1.0	1.0
AA576	5	0	0	1.0	1.0
AB881	5	0	0	1.0	1.0
AB628	5	1	0	0.8	1.0
AA256	5	0	0	1.0	1.0
AC587	5	0	0	1.0	1.0
AF151	5	0	0	1.0	1.0
AC162	5	0	0	1.0	1.0
AA976	5	0	0	1.0	1.0
AA675	5	0	0	1.0	1.0
AA324	4	0	0	1.0	1.0
AD158	4	0	0	1.0	1.0
AB653	4	1	0	0.75	1.0
AA400	4	1	0	0.75	1.0
AA731	4	0	0	1.0	1.0
AA130	4	0	0	1.0	1.0
AB648	4	1	0	0.75	1.0
AB072	4	1	0	0.75	1.0
AF030	4	1	0	0.75	1.0
AA515	4	1	0	0.75	1.0
AD917	4	1	0	0.75	1.0
AA456	4	0	0	1.0	1.0
AF524	4	0	0	1.0	1.0
AE015	4	2	0	0.5	1.0
AE685	4	1	0	0.75	1.0
AF250	4	0	0	1.0	1.0
AD539	4	1	0	0.75	1.0
AA279	4	0	0	1.0	1.0
AA178	4	0	0	1.0	1.0
AF667	4	1	0	0.75	1.0
AA705	4	1	0	0.75	1.0
AC945	4	0	0	1.0	1.0
AB851	4	0	0	1.0	1.0
AC682	4	0	0	1.0	1.0
AC738	4	0	0	1.0	1.0
AC110	4	0	0	1.0	1.0
AA153	4	1	0	0.75	1.0
AG064	4	1	0	0.75	1.0
AG174	4	1	0	0.75	1.0
AE458	4	1	0	0.75	1.0
AG033	4	2	0	0.5	1.0
AA254	4	0	0	1.0	1.0
AD254	4	0	0	1.0	1.0
AA243	4	1	0	0.75	1.0
AD293	4	1	0	0.75	1.0
AF321	4	1	0	0.75	1.0
AB652	4	1	0	0.75	1.0
AA448	4	1	0	0.75	1.0
AC069	4	1	0	0.75	1.0
AB303	4	0	0	1.0	1.0
AE236	4	1	0	0.75	1.0
AF582	4	1	0	0.75	1.0
AA084	4	0	0	1.0	1.0
AC070	4	1	0	0.75	1.0
AD384	4	0	0	1.0	1.0
AB640	4	0	0	1.0	1.0
AB401	4	1	0	0.75	1.0
AE768	4	0	0	1.0	1.0
AE965	4	0	0	1.0	1.0
AF318	4	0	0	1.0	1.0
AE917	4	1	0	0.75	1.0
AA553	3	0	0	1.0	1.0
AB742	3	0	0	1.0	1.0
AG446	3	0	0	1.0	1.0
AF954	3	0	0	1.0	1.0
AB136	3	0	0	1.0	1.0
AA543	3	0	0	1.0	1.0
AD181	3	0	0	1.0	1.0
AC676	3	0	0	1.0	1.0
AF111	3	0	0	1.0	1.0
AF794	3	0	0	1.0	1.0
AC670	3	0	0	1.0	1.0
AB229	3	0	0	1.0	1.0
AC751	3	0	0	1.0	1.0
AA577	3	0	0	1.0	1.0
AA159	3	0	0	1.0	1.0
AA524	3	0	0	1.0	1.0
AA601	3	1	0	0.6666666666666666	1.0
AE821	3	0	0	1.0	1.0
AF053	3	0	0	1.0	1.0
AC825	3	0	0	1.0	1.0
AF050	3	0	0	1.0	1.0
AF052	3	0	0	1.0	1.0
AG088	3	0	0	1.0	1.0
AB946	3	1	0	0.6666666666666666	1.0
AB036	3	0	0	1.0	1.0
AD286	3	0	0	1.0	1.0
AD258	3	0	0	1.0	1.0
AB850	3	0	0	1.0	1.0
AA430	3	0	0	1.0	1.0
AC737	3	0	0	1.0	1.0
AE457	3	0	0	1.0	1.0
AD202	3	0	0	1.0	1.0
AA938	3	0	0	1.0	1.0
AD279	3	0	0	1.0	1.0
AC510	3	0	0	1.0	1.0
AE741	3	0	0	1.0	1.0
AA541	3	0	0	1.0	1.0
AE186	3	0	0	1.0	1.0
AD844	3	0	0	1.0	1.0
AG970	3	0	0	1.0	1.0
AE890	3	0	0	1.0	1.0
AB445	3	0	0	1.0	1.0
AB330	2	1	0	0.5	1.0
AC168	2	1	0	0.5	1.0
AE897	2	0	0	1.0	1.0
AA086	2	0	0	1.0	1.0
AA964	2	0	0	1.0	1.0
AB410	2	1	0	0.5	1.0
AA728	2	0	0	1.0	1.0
AA833	2	1	0	0.5	1.0
AD264	2	1	0	0.5	1.0
AC726	2	1	0	0.5	1.0
AG445	2	0	0	1.0	1.0
AG653	2	1	0	0.5	1.0
AB304	2	1	0	0.5	1.0
AA694	2	1	0	0.5	1.0
AB292	2	0	0	1.0	1.0
AD131	2	0	0	1.0	1.0
AD854	2	0	0	1.0	1.0
AD976	2	0	0	1.0	1.0
AA783	2	1	0	0.5	1.0
AC327	2	0	0	1.0	1.0
AF425	2	0	0	1.0	1.0
AD973	2	0	0	1.0	1.0
AE705	2	0	0	1.0	1.0
AA696	2	0	0	1.0	1.0
AA473	2	0	0	1.0	1.0
AF586	2	1	0	0.5	1.0
AD760	2	0	0	1.0	1.0
AD406	2	0	0	1.0	1.0
AG433	2	1	0	0.5	1.0
AD603	2	1	0	0.5	1.0
AB258	2	1	0	0.5	1.0
AB673	2	1	0	0.5	1.0
AE319	2	1	0	0.5	1.0
AC586	2	1	0	0.5	1.0
AF252	2	0	0	1.0	1.0
AD244	2	0	0	1.0	1.0
AF865	2	0	0	1.0	1.0
AF034	2	0	0	1.0	1.0
AA082	2	1	0	0.5	1.0
AF455	2	1	0	0.5	1.0
AA295	2	1	0	0.5	1.0
AA276	2	0	0	1.0	1.0
AE430	2	0	0	1.0	1.0
AB186	2	1	0	0.5	1.0
AB690	2	0	0	1.0	1.0
AC169	2	0	0	1.0	1.0
AA693	2	0	0	1.0	1.0
AD747	2	0	0	1.0	1.0
AG641	2	1	0	0.5	1.0
AC601	2	0	0	1.0	1.0
AC005	2	1	0	0.5	1.0
AD560	2	0	0	1.0	1.0
AB190	2	0	0	1.0	1.0
AC628	2	1	0	0.5	1.0
AC247	2	0	0	1.0	1.0
AC237	2	1	0	0.5	1.0
AA998	2	0	0	1.0	1.0
AA662	2	0	0	1.0	1.0
AC079	2	0	0	1.0	1.0
AF150	2	0	0	1.0	1.0
AG189	2	0	0	1.0	1.0
AB620	2	0	0	1.0	1.0
AD495	2	1	0	0.5	1.0
AA196	2	1	0	0.5	1.0
AD404	2	1	0	0.5	1.0
AC114	2	1	0	0.5	1.0
AE151	2	0	0	1.0	1.0
AB843	2	1	0	0.5	1.0
AD565	2	1	0	0.5	1.0
AA158	2	0	0	1.0	1.0
AC495	2	1	0	0.5	1.0
AG567	2	1	0	0.5	1.0
AB561	2	1	0	0.5	1.0
AA896	2	0	0	1.0	1.0
AB755	2	1	0	0.5	1.0
AG121	2	0	0	1.0	1.0
AD618	2	1	0	0.5	1.0
AA383	2	0	0	1.0	1.0
AC148	2	0	0	1.0	1.0
AA059	2	1	0	0.5	1.0
AD669	2	0	0	1.0	1.0
AA203	2	1	0	0.5	1.0
AC516	2	0	0	1.0	1.0
AD546	2	0	0	1.0	1.0
AG241	2	1	0	0.5	1.0
AD549	2	0	0	1.0	1.0
AD610	2	0	0	1.0	1.0
AB754	2	1	0	0.5	1.0
AG092	2	1	0	0.5	1.0
AB430	2	0	0	1.0	1.0
AE474	2	1	0	0.5	1.0
AB519	2	0	0	1.0	1.0
AE415	2	1	0	0.5	1.0
AA974	2	0	0	1.0	1.0
AD365	2	0	0	1.0	1.0
AA013	2	1	0	0.5	1.0
AD556	2	1	0	0.5	1.0
AF681	2	0	0	1.0	1.0
AF793	2	0	0	1.0	1.0
AF792	2	0	0	1.0	1.0
AB679	2	1	0	0.5	1.0
AA076	2	0	0	1.0	1.0
AE785	2	0	0	1.0	1.0
AG428	2	0	0	1.0	1.0
AE237	2	0	0	1.0	1.0
AE813	2	1	0	0.5	1.0
AF368	2	0	0	1.0	1.0
AA199	2	0	0	1.0	1.0
AB000	2	0	0	1.0	1.0
AD125	1	0	0	1.0	1.0
AG782	1	0	0	1.0	1.0
AE465	1	0	0	1.0	1.0
AE467	1	0	0	1.0	1.0
AB531	1	0	0	1.0	1.0
AA770	1	0	0	1.0	1.0
AD751	1	0	0	1.0	1.0
AB217	1	0	0	1.0	1.0
AC633	1	0	0	1.0	1.0
AA035	1	0	0	1.0	1.0
AB777	1	0	0	1.0	1.0
AE926	1	0	0	1.0	1.0
AE318	1	0	0	1.0	1.0
AA609	1	0	0	1.0	1.0
AD972	1	0	0	1.0	1.0
AA497	1	0	0	1.0	1.0
AA499	1	0	0	1.0	1.0
AC468	1	0	0	1.0	1.0
AF691	1	0	0	1.0	1.0
AA887	1	0	0	1.0	1.0
AC431	1	0	0	1.0	1.0
AA353	1	0	0	1.0	1.0
AA435	1	0	0	1.0	1.0
AA123	1	0	0	1.0	1.0
AB427	1	0	0	1.0	1.0
AA306	1	0	0	1.0	1.0
AF607	1	0	0	1.0	1.0
AA735	1	0	0	1.0	1.0
AA261	1	0	0	1.0	1.0
AA781	1	0	0	1.0	1.0
AA936	1	0	0	1.0	1.0
AB578	1	0	0	1.0	1.0
AE119	1	0	0	1.0	1.0
AC077	1	0	0	1.0	1.0
AE704	1	0	0	1.0	1.0
AB775	1	0	0	1.0	1.0
AA857	1	0	0	1.0	1.0
AE257	1	0	0	1.0	1.0
AC821	1	0	0	1.0	1.0
AA171	1	0	0	1.0	1.0
AB337	1	0	0	1.0	1.0
AB675	1	0	0	1.0	1.0
AF251	1	0	0	1.0	1.0
AD369	1	0	0	1.0	1.0
AC680	1	0	0	1.0	1.0
AD370	1	0	0	1.0	1.0
AF558	1	0	0	1.0	1.0
AC350	1	0	0	1.0	1.0
AE568	1	0	0	1.0	1.0
AF255	1	0	0	1.0	1.0
AA798	1	0	0	1.0	1.0
AB428	1	0	0	1.0	1.0
AC228	1	0	0	1.0	1.0
AA795	1	0	0	1.0	1.0
AD075	1	0	0	1.0	1.0
AA681	1	0	0	1.0	1.0
AC352	1	0	0	1.0	1.0
AA132	1	0	0	1.0	1.0
AF345	1	0	0	1.0	1.0
AB528	1	0	0	1.0	1.0
AE310	1	0	0	1.0	1.0
AD452	1	0	0	1.0	1.0
AC773	1	0	0	1.0	1.0
AB352	1	0	0	1.0	1.0
AA319	1	0	0	1.0	1.0
AD067	1	0	0	1.0	1.0
AB164	1	0	0	1.0	1.0
AA690	1	0	0	1.0	1.0
AE622	1	0	0	1.0	1.0
AD055	1	0	0	1.0	1.0
AA331	1	0	0	1.0	1.0
AA282	1	0	0	1.0	1.0
AF348	1	0	0	1.0	1.0
AB020	1	0	0	1.0	1.0
AB238	1	0	0	1.0	1.0
AC289	1	0	0	1.0	1.0
AD382	1	0	0	1.0	1.0
AC573	1	0	0	1.0	1.0
AA429	1	0	0	1.0	1.0
AF344	1	0	0	1.0	1.0
AF716	1	0	0	1.0	1.0
AE277	1	0	0	1.0	1.0
AC982	1	0	0	1.0	1.0
AC156	1	0	0	1.0	1.0
AC604	1	0	0	1.0	1.0
AG614	1	0	0	1.0	1.0
AE904	1	0	0	1.0	1.0
AB173	1	0	0	1.0	1.0
AC298	1	0	0	1.0	1.0
AG134	1	0	0	1.0	1.0
AF079	1	0	0	1.0	1.0
AB050	1	0	0	1.0	1.0
AA031	1	0	0	1.0	1.0
AG082	1	0	0	1.0	1.0
AC108	1	0	0	1.0	1.0
AF515	1	0	0	1.0	1.0
AC837	1	0	0	1.0	1.0
AB397	1	0	0	1.0	1.0
AA208	1	0	0	1.0	1.0
AC855	1	0	0	1.0	1.0
AC202	1	0	0	1.0	1.0
AD988	1	0	0	1.0	1.0
AE482	1	0	0	1.0	1.0
AF295	1	0	0	1.0	1.0
AB872	1	0	0	1.0	1.0
AF981	1	0	0	1.0	1.0
AC122	1	0	0	1.0	1.0
AC611	1	0	0	1.0	1.0
AD665	1	0	0	1.0	1.0
AG104	1	0	0	1.0	1.0
AG484	1	0	0	1.0	1.0
AA152	1	0	0	1.0	1.0
AC427	1	0	0	1.0	1.0
AA779	1	0	0	1.0	1.0
AA252	1	0	0	1.0	1.0
AA246	1	0	0	1.0	1.0
AA255	1	0	0	1.0	1.0
AA334	1	0	0	1.0	1.0
AA618	1	0	0	1.0	1.0
AF665	1	0	0	1.0	1.0
AB147	1	0	0	1.0	1.0
AE317	1	0	0	1.0	1.0
AB756	1	0	0	1.0	1.0
AC802	1	0	0	1.0	1.0
AC365	1	0	0	1.0	1.0
AA144	1	0	0	1.0	1.0
AB686	1	0	0	1.0	1.0
AA635	1	0	0	1.0	1.0
AE259	1	0	0	1.0	1.0
AE316	1	0	0	1.0	1.0
AG646	1	0	0	1.0	1.0
AC756	1	0	0	1.0	1.0
AD289	1	0	0	1.0	1.0
AE265	1	0	0	1.0	1.0
AC755	1	0	0	1.0	1.0
AC588	1	0	0	1.0	1.0
AB882	1	0	0	1.0	1.0
AA778	1	0	0	1.0	1.0
AD675	1	0	0	1.0	1.0
AB738	1	0	0	1.0	1.0
AC451	1	0	0	1.0	1.0
AB444	1	0	0	1.0	1.0
AD717	1	0	0	1.0	1.0
AD716	1	0	0	1.0	1.0
AG544	1	0	0	1.0	1.0
AE059	1	0	0	1.0	1.0
AF512	1	0	0	1.0	1.0
AC152	1	0	0	1.0	1.0
AD892	1	0	0	1.0	1.0
AE960	1	0	0	1.0	1.0
AC550	1	0	0	1.0	1.0
AD364	1	0	0	1.0	1.0
AG204	1	0	0	1.0	1.0
AA608	1	0	0	1.0	1.0
AC157	1	0	0	1.0	1.0
AD272	1	0	0	1.0	1.0
AF914	1	0	0	1.0	1.0
AB842	1	0	0	1.0	1.0
AE593	1	0	0	1.0	1.0
AB110	1	0	0	1.0	1.0
AD363	1	0	0	1.0	1.0
AF687	1	0	0	1.0	1.0
AE802	1	0	0	1.0	1.0
AC368	1	0	0	1.0	1.0
AF189	1	0	0	1.0	1.0
AB269	1	0	0	1.0	1.0
AB535	1	0	0	1.0	1.0
AF721	1	0	0	1.0	1.0
AC803	1	0	0	1.0	1.0
AC838	1	0	0	1.0	1.0
AG290	1	0	0	1.0	1.0
AE297	1	0	0	1.0	1.0
AC006	1	0	0	1.0	1.0
AE027	1	0	0	1.0	1.0
AC530	1	0	0	1.0	1.0
AD325	1	0	0	1.0	1.0
AE619	1	0	0	1.0	1.0
