backbone_id	mash_graph_edge_count	mash_graph_within_edge_count	mash_graph_external_neighbor_count	mash_graph_bridge_fraction	mash_graph_novelty_score
AE335	1	0	0	1.0	1.0
AE124	1	0	0	1.0	1.0
AC339	1	0	0	1.0	1.0
AC897	1	0	0	1.0	1.0
AB487	1	0	0	1.0	1.0
AD311	1	0	0	1.0	1.0
AA839	1	0	0	1.0	1.0
AC370	1	0	0	1.0	1.0
AA218	1	0	0	1.0	1.0
AA920	1	0	0	1.0	1.0
AD155	1	0	0	1.0	1.0
AE484	1	0	0	1.0	1.0
AB089	1	0	0	1.0	1.0
AB293	1	0	0	1.0	1.0
AF898	1	0	0	1.0	1.0
AE045	1	0	0	1.0	1.0
AF275	1	0	0	1.0	1.0
AD493	1	0	0	1.0	1.0
AE447	1	0	0	1.0	1.0
AA989	1	0	0	1.0	1.0
AE406	1	0	0	1.0	1.0
AF175	1	0	0	1.0	1.0
AA096	1	0	0	1.0	1.0
AE025	1	0	0	1.0	1.0
AF584	1	0	0	1.0	1.0
AG105	1	0	0	1.0	1.0
AC470	1	0	0	1.0	1.0
AA230	1	0	0	1.0	1.0
AD110	1	0	0	1.0	1.0
AF726	1	0	0	1.0	1.0
AF027	1	0	0	1.0	1.0
AD505	1	0	0	1.0	1.0
AD834	1	0	0	1.0	1.0
AB729	1	0	0	1.0	1.0
AE645	1	0	0	1.0	1.0
AB645	1	0	0	1.0	1.0
AE922	1	0	0	1.0	1.0
AC099	1	0	0	1.0	1.0
AA378	0	0	0	0.0	1.0
AA231	0	0	0	0.0	1.0
AA197	0	0	0	0.0	1.0
AG022	0	0	0	0.0	1.0
AA067	0	0	0	0.0	1.0
AD332	0	0	0	0.0	1.0
AE923	0	0	0	0.0	1.0
AA452	0	0	0	0.0	1.0
AG719	0	0	0	0.0	1.0
AB743	0	0	0	0.0	1.0
AH206	0	0	0	0.0	1.0
AE737	0	0	0	0.0	1.0
AB705	0	0	0	0.0	1.0
AC844	0	0	0	0.0	1.0
AB895	0	0	0	0.0	1.0
AH321	0	0	0	0.0	1.0
AA768	0	0	0	0.0	1.0
AD572	0	0	0	0.0	1.0
AG456	0	0	0	0.0	1.0
AD570	0	0	0	0.0	1.0
AB285	0	0	0	0.0	1.0
AD157	0	0	0	0.0	1.0
AE740	0	0	0	0.0	1.0
AF917	0	0	0	0.0	1.0
AG311	0	0	0	0.0	1.0
AF907	0	0	0	0.0	1.0
AC111	0	0	0	0.0	1.0
AG362	0	0	0	0.0	1.0
AC281	0	0	0	0.0	1.0
AC969	0	0	0	0.0	1.0
AF535	0	0	0	0.0	1.0
AA229	0	0	0	0.0	1.0
AF912	0	0	0	0.0	1.0
AE652	0	0	0	0.0	1.0
AF913	0	0	0	0.0	1.0
AF911	0	0	0	0.0	1.0
AF909	0	0	0	0.0	1.0
AF910	0	0	0	0.0	1.0
AC762	0	0	0	0.0	1.0
AH339	0	0	0	0.0	1.0
AF888	0	0	0	0.0	1.0
AF598	0	0	0	0.0	1.0
AA442	0	0	0	0.0	1.0
AC330	0	0	0	0.0	1.0
AG199	0	0	0	0.0	1.0
AG351	0	0	0	0.0	1.0
AF126	0	0	0	0.0	1.0
AG724	0	0	0	0.0	1.0
AH302	0	0	0	0.0	1.0
AH061	0	0	0	0.0	1.0
AF409	0	0	0	0.0	1.0
AF408	0	0	0	0.0	1.0
AA401	0	0	0	0.0	1.0
AD445	0	0	0	0.0	1.0
AG868	0	0	0	0.0	1.0
AB809	0	0	0	0.0	1.0
AG076	0	0	0	0.0	1.0
AH230	0	0	0	0.0	1.0
AG077	0	0	0	0.0	1.0
AH062	0	0	0	0.0	1.0
AB438	0	0	0	0.0	1.0
AH492	0	0	0	0.0	1.0
AE068	0	0	0	0.0	1.0
AG683	0	0	0	0.0	1.0
AE075	0	0	0	0.0	1.0
AC260	0	0	0	0.0	1.0
AF960	0	0	0	0.0	1.0
AH119	0	0	0	0.0	1.0
AG883	0	0	0	0.0	1.0
AG823	0	0	0	0.0	1.0
AF363	0	0	0	0.0	1.0
AC688	0	0	0	0.0	1.0
AC295	0	0	0	0.0	1.0
AF428	0	0	0	0.0	1.0
AG555	0	0	0	0.0	1.0
AB862	0	0	0	0.0	1.0
AG419	0	0	0	0.0	1.0
AG418	0	0	0	0.0	1.0
AC577	0	0	0	0.0	1.0
AD419	0	0	0	0.0	1.0
AF815	0	0	0	0.0	1.0
AF258	0	0	0	0.0	1.0
AD467	0	0	0	0.0	1.0
AD468	0	0	0	0.0	1.0
AB146	0	0	0	0.0	1.0
AF442	0	0	0	0.0	1.0
AG942	0	0	0	0.0	1.0
AB822	0	0	0	0.0	1.0
AE381	0	0	0	0.0	1.0
AG057	0	0	0	0.0	1.0
AG367	0	0	0	0.0	1.0
AE935	0	0	0	0.0	1.0
AB932	0	0	0	0.0	1.0
AB927	0	0	0	0.0	1.0
AC442	0	0	0	0.0	1.0
AB220	0	0	0	0.0	1.0
AD655	0	0	0	0.0	1.0
AD241	0	0	0	0.0	1.0
AD385	0	0	0	0.0	1.0
AG462	0	0	0	0.0	1.0
AA162	0	0	0	0.0	1.0
AA316	0	0	0	0.0	1.0
AH442	0	0	0	0.0	1.0
AD924	0	0	0	0.0	1.0
AD429	0	0	0	0.0	1.0
AG629	0	0	0	0.0	1.0
AA729	0	0	0	0.0	1.0
AG727	0	0	0	0.0	1.0
AE105	0	0	0	0.0	1.0
AA753	0	0	0	0.0	1.0
AE707	0	0	0	0.0	1.0
AE249	0	0	0	0.0	1.0
AD046	0	0	0	0.0	1.0
AG137	0	0	0	0.0	1.0
AD592	0	0	0	0.0	1.0
AD595	0	0	0	0.0	1.0
AG431	0	0	0	0.0	1.0
AB085	0	0	0	0.0	1.0
AF587	0	0	0	0.0	1.0
AG359	0	0	0	0.0	1.0
AA756	0	0	0	0.0	1.0
AG573	0	0	0	0.0	1.0
AD162	0	0	0	0.0	1.0
AD161	0	0	0	0.0	1.0
AD166	0	0	0	0.0	1.0
AD105	0	0	0	0.0	1.0
AE693	0	0	0	0.0	1.0
AE692	0	0	0	0.0	1.0
AF138	0	0	0	0.0	1.0
AG640	0	0	0	0.0	1.0
AA514	0	0	0	0.0	1.0
AA622	0	0	0	0.0	1.0
AA424	0	0	0	0.0	1.0
AC689	0	0	0	0.0	1.0
AF420	0	0	0	0.0	1.0
AE202	0	0	0	0.0	1.0
AE716	0	0	0	0.0	1.0
AC753	0	0	0	0.0	1.0
AC558	0	0	0	0.0	1.0
AC556	0	0	0	0.0	1.0
AC553	0	0	0	0.0	1.0
AC562	0	0	0	0.0	1.0
AC117	0	0	0	0.0	1.0
AA570	0	0	0	0.0	1.0
AE560	0	0	0	0.0	1.0
AD594	0	0	0	0.0	1.0
AF253	0	0	0	0.0	1.0
AE213	0	0	0	0.0	1.0
AE052	0	0	0	0.0	1.0
AE049	0	0	0	0.0	1.0
AC056	0	0	0	0.0	1.0
AF610	0	0	0	0.0	1.0
AA788	0	0	0	0.0	1.0
AD763	0	0	0	0.0	1.0
AD621	0	0	0	0.0	1.0
AA567	0	0	0	0.0	1.0
AB152	0	0	0	0.0	1.0
AH479	0	0	0	0.0	1.0
AG152	0	0	0	0.0	1.0
AF771	0	0	0	0.0	1.0
AE134	0	0	0	0.0	1.0
AH462	0	0	0	0.0	1.0
AH111	0	0	0	0.0	1.0
AH216	0	0	0	0.0	1.0
AD316	0	0	0	0.0	1.0
AB607	0	0	0	0.0	1.0
AF449	0	0	0	0.0	1.0
AA614	0	0	0	0.0	1.0
AA610	0	0	0	0.0	1.0
AF441	0	0	0	0.0	1.0
AG003	0	0	0	0.0	1.0
AC635	0	0	0	0.0	1.0
AD950	0	0	0	0.0	1.0
AD347	0	0	0	0.0	1.0
AD949	0	0	0	0.0	1.0
AH008	0	0	0	0.0	1.0
AE448	0	0	0	0.0	1.0
AD355	0	0	0	0.0	1.0
AC886	0	0	0	0.0	1.0
AA291	0	0	0	0.0	1.0
AE982	0	0	0	0.0	1.0
AG283	0	0	0	0.0	1.0
AC324	0	0	0	0.0	1.0
AB854	0	0	0	0.0	1.0
AC490	0	0	0	0.0	1.0
AD494	0	0	0	0.0	1.0
AB121	0	0	0	0.0	1.0
AH053	0	0	0	0.0	1.0
AF676	0	0	0	0.0	1.0
AC496	0	0	0	0.0	1.0
AB806	0	0	0	0.0	1.0
AC222	0	0	0	0.0	1.0
AH402	0	0	0	0.0	1.0
AD261	0	0	0	0.0	1.0
AC720	0	0	0	0.0	1.0
AD281	0	0	0	0.0	1.0
AB682	0	0	0	0.0	1.0
AB681	0	0	0	0.0	1.0
AF108	0	0	0	0.0	1.0
AD444	0	0	0	0.0	1.0
AE974	0	0	0	0.0	1.0
AA440	0	0	0	0.0	1.0
AC301	0	0	0	0.0	1.0
AE107	0	0	0	0.0	1.0
AA045	0	0	0	0.0	1.0
AC242	0	0	0	0.0	1.0
AB071	0	0	0	0.0	1.0
AB159	0	0	0	0.0	1.0
AB130	0	0	0	0.0	1.0
AB039	0	0	0	0.0	1.0
AA536	0	0	0	0.0	1.0
AA831	0	0	0	0.0	1.0
AE108	0	0	0	0.0	1.0
AA043	0	0	0	0.0	1.0
AA026	0	0	0	0.0	1.0
AD529	0	0	0	0.0	1.0
AG886	0	0	0	0.0	1.0
AH404	0	0	0	0.0	1.0
AB897	0	0	0	0.0	1.0
AF417	0	0	0	0.0	1.0
AD352	0	0	0	0.0	1.0
AC654	0	0	0	0.0	1.0
AF479	0	0	0	0.0	1.0
AE878	0	0	0	0.0	1.0
AE877	0	0	0	0.0	1.0
AD625	0	0	0	0.0	1.0
AA673	0	0	0	0.0	1.0
AD168	0	0	0	0.0	1.0
AA580	0	0	0	0.0	1.0
AB002	0	0	0	0.0	1.0
AA297	0	0	0	0.0	1.0
AG874	0	0	0	0.0	1.0
AH306	0	0	0	0.0	1.0
AF744	0	0	0	0.0	1.0
AF750	0	0	0	0.0	1.0
AD116	0	0	0	0.0	1.0
AH166	0	0	0	0.0	1.0
AF269	0	0	0	0.0	1.0
AC663	0	0	0	0.0	1.0
AF268	0	0	0	0.0	1.0
AA736	0	0	0	0.0	1.0
AE971	0	0	0	0.0	1.0
AC025	0	0	0	0.0	1.0
AA832	0	0	0	0.0	1.0
AG461	0	0	0	0.0	1.0
AB131	0	0	0	0.0	1.0
AA131	0	0	0	0.0	1.0
AB054	0	0	0	0.0	1.0
AH098	0	0	0	0.0	1.0
AG443	0	0	0	0.0	1.0
AF080	0	0	0	0.0	1.0
AG444	0	0	0	0.0	1.0
AB431	0	0	0	0.0	1.0
AA888	0	0	0	0.0	1.0
AH138	0	0	0	0.0	1.0
AG427	0	0	0	0.0	1.0
AH299	0	0	0	0.0	1.0
AG426	0	0	0	0.0	1.0
AD645	0	0	0	0.0	1.0
AD647	0	0	0	0.0	1.0
AD644	0	0	0	0.0	1.0
AA351	0	0	0	0.0	1.0
AA398	0	0	0	0.0	1.0
AG983	0	0	0	0.0	1.0
AB432	0	0	0	0.0	1.0
AE836	0	0	0	0.0	1.0
AD692	0	0	0	0.0	1.0
AE824	0	0	0	0.0	1.0
AE610	0	0	0	0.0	1.0
AD255	0	0	0	0.0	1.0
AD223	0	0	0	0.0	1.0
AC919	0	0	0	0.0	1.0
AA387	0	0	0	0.0	1.0
AA759	0	0	0	0.0	1.0
AC638	0	0	0	0.0	1.0
AE575	0	0	0	0.0	1.0
AG592	0	0	0	0.0	1.0
AB468	0	0	0	0.0	1.0
AB966	0	0	0	0.0	1.0
AB987	0	0	0	0.0	1.0
AF516	0	0	0	0.0	1.0
AE485	0	0	0	0.0	1.0
AF341	0	0	0	0.0	1.0
AG862	0	0	0	0.0	1.0
AA723	0	0	0	0.0	1.0
AA664	0	0	0	0.0	1.0
AG888	0	0	0	0.0	1.0
AG682	0	0	0	0.0	1.0
AC279	0	0	0	0.0	1.0
AB981	0	0	0	0.0	1.0
AH456	0	0	0	0.0	1.0
AH072	0	0	0	0.0	1.0
AA782	0	0	0	0.0	1.0
AB766	0	0	0	0.0	1.0
AD331	0	0	0	0.0	1.0
AB887	0	0	0	0.0	1.0
AB888	0	0	0	0.0	1.0
AB889	0	0	0	0.0	1.0
AB593	0	0	0	0.0	1.0
AC500	0	0	0	0.0	1.0
AC319	0	0	0	0.0	1.0
AF609	0	0	0	0.0	1.0
AE307	0	0	0	0.0	1.0
AE684	0	0	0	0.0	1.0
AF556	0	0	0	0.0	1.0
AE793	0	0	0	0.0	1.0
AE792	0	0	0	0.0	1.0
AF152	0	0	0	0.0	1.0
AE599	0	0	0	0.0	1.0
AE635	0	0	0	0.0	1.0
AG841	0	0	0	0.0	1.0
AH121	0	0	0	0.0	1.0
AB015	0	0	0	0.0	1.0
AB576	0	0	0	0.0	1.0
AA937	0	0	0	0.0	1.0
AC345	0	0	0	0.0	1.0
AF075	0	0	0	0.0	1.0
AH178	0	0	0	0.0	1.0
AG967	0	0	0	0.0	1.0
AG972	0	0	0	0.0	1.0
AC566	0	0	0	0.0	1.0
AC563	0	0	0	0.0	1.0
AC154	0	0	0	0.0	1.0
AG008	0	0	0	0.0	1.0
AH270	0	0	0	0.0	1.0
AD013	0	0	0	0.0	1.0
AB494	0	0	0	0.0	1.0
AA289	0	0	0	0.0	1.0
AG586	0	0	0	0.0	1.0
AD818	0	0	0	0.0	1.0
AB865	0	0	0	0.0	1.0
AD328	0	0	0	0.0	1.0
AC647	0	0	0	0.0	1.0
AH311	0	0	0	0.0	1.0
AA660	0	0	0	0.0	1.0
AD183	0	0	0	0.0	1.0
AC907	0	0	0	0.0	1.0
AF571	0	0	0	0.0	1.0
AA050	0	0	0	0.0	1.0
AD726	0	0	0	0.0	1.0
AA850	0	0	0	0.0	1.0
AD616	0	0	0	0.0	1.0
AD985	0	0	0	0.0	1.0
AF187	0	0	0	0.0	1.0
AG207	0	0	0	0.0	1.0
AD358	0	0	0	0.0	1.0
AD357	0	0	0	0.0	1.0
AB871	0	0	0	0.0	1.0
AE686	0	0	0	0.0	1.0
AH512	0	0	0	0.0	1.0
AF093	0	0	0	0.0	1.0
AF092	0	0	0	0.0	1.0
AB257	0	0	0	0.0	1.0
AA572	0	0	0	0.0	1.0
AC585	0	0	0	0.0	1.0
AC589	0	0	0	0.0	1.0
AA547	0	0	0	0.0	1.0
AH290	0	0	0	0.0	1.0
AD278	0	0	0	0.0	1.0
AE871	0	0	0	0.0	1.0
AH493	0	0	0	0.0	1.0
AB601	0	0	0	0.0	1.0
AH390	0	0	0	0.0	1.0
AE047	0	0	0	0.0	1.0
AD590	0	0	0	0.0	1.0
AA571	0	0	0	0.0	1.0
AC532	0	0	0	0.0	1.0
AG628	0	0	0	0.0	1.0
AG838	0	0	0	0.0	1.0
AF401	0	0	0	0.0	1.0
AG769	0	0	0	0.0	1.0
AH220	0	0	0	0.0	1.0
AE185	0	0	0	0.0	1.0
AA563	0	0	0	0.0	1.0
AG953	0	0	0	0.0	1.0
AA774	0	0	0	0.0	1.0
AG775	0	0	0	0.0	1.0
AH071	0	0	0	0.0	1.0
AG996	0	0	0	0.0	1.0
AF503	0	0	0	0.0	1.0
AG224	0	0	0	0.0	1.0
AG533	0	0	0	0.0	1.0
AA062	0	0	0	0.0	1.0
AD634	0	0	0	0.0	1.0
AD578	0	0	0	0.0	1.0
AC690	0	0	0	0.0	1.0
AC095	0	0	0	0.0	1.0
AC693	0	0	0	0.0	1.0
AD506	0	0	0	0.0	1.0
AE055	0	0	0	0.0	1.0
AH174	0	0	0	0.0	1.0
AC839	0	0	0	0.0	1.0
AC229	0	0	0	0.0	1.0
AD463	0	0	0	0.0	1.0
AC230	0	0	0	0.0	1.0
AG695	0	0	0	0.0	1.0
AC269	0	0	0	0.0	1.0
AH014	0	0	0	0.0	1.0
AD033	0	0	0	0.0	1.0
AC462	0	0	0	0.0	1.0
AC543	0	0	0	0.0	1.0
AC155	0	0	0	0.0	1.0
AE475	0	0	0	0.0	1.0
AD133	0	0	0	0.0	1.0
AG278	0	0	0	0.0	1.0
AG277	0	0	0	0.0	1.0
AH199	0	0	0	0.0	1.0
AF789	0	0	0	0.0	1.0
AF747	0	0	0	0.0	1.0
AG206	0	0	0	0.0	1.0
AG873	0	0	0	0.0	1.0
AE561	0	0	0	0.0	1.0
AG850	0	0	0	0.0	1.0
AH410	0	0	0	0.0	1.0
AD092	0	0	0	0.0	1.0
AA593	0	0	0	0.0	1.0
AF717	0	0	0	0.0	1.0
AF961	0	0	0	0.0	1.0
AH258	0	0	0	0.0	1.0
AC691	0	0	0	0.0	1.0
AD299	0	0	0	0.0	1.0
AC694	0	0	0	0.0	1.0
AE539	0	0	0	0.0	1.0
AD890	0	0	0	0.0	1.0
AA707	0	0	0	0.0	1.0
AD930	0	0	0	0.0	1.0
AG108	0	0	0	0.0	1.0
AD688	0	0	0	0.0	1.0
AD931	0	0	0	0.0	1.0
AF225	0	0	0	0.0	1.0
AF224	0	0	0	0.0	1.0
AD946	0	0	0	0.0	1.0
AG964	0	0	0	0.0	1.0
AB906	0	0	0	0.0	1.0
AC436	0	0	0	0.0	1.0
AH336	0	0	0	0.0	1.0
AF391	0	0	0	0.0	1.0
AE791	0	0	0	0.0	1.0
AE126	0	0	0	0.0	1.0
AC898	0	0	0	0.0	1.0
AB525	0	0	0	0.0	1.0
AH420	0	0	0	0.0	1.0
AG409	0	0	0	0.0	1.0
AB524	0	0	0	0.0	1.0
AC944	0	0	0	0.0	1.0
AB745	0	0	0	0.0	1.0
AA174	0	0	0	0.0	1.0
AA777	0	0	0	0.0	1.0
AA776	0	0	0	0.0	1.0
AF051	0	0	0	0.0	1.0
AA040	0	0	0	0.0	1.0
AD465	0	0	0	0.0	1.0
AA434	0	0	0	0.0	1.0
AA818	0	0	0	0.0	1.0
AA659	0	0	0	0.0	1.0
AH316	0	0	0	0.0	1.0
AD894	0	0	0	0.0	1.0
AB466	0	0	0	0.0	1.0
AC231	0	0	0	0.0	1.0
AG312	0	0	0	0.0	1.0
AD122	0	0	0	0.0	1.0
AB820	0	0	0	0.0	1.0
AA093	0	0	0	0.0	1.0
AB817	0	0	0	0.0	1.0
AG254	0	0	0	0.0	1.0
AE109	0	0	0	0.0	1.0
AA828	0	0	0	0.0	1.0
AD907	0	0	0	0.0	1.0
AF908	0	0	0	0.0	1.0
AF809	0	0	0	0.0	1.0
AD970	0	0	0	0.0	1.0
AH458	0	0	0	0.0	1.0
AD889	0	0	0	0.0	1.0
AH397	0	0	0	0.0	1.0
AC980	0	0	0	0.0	1.0
AG626	0	0	0	0.0	1.0
AF085	0	0	0	0.0	1.0
AG773	0	0	0	0.0	1.0
AF672	0	0	0	0.0	1.0
AE687	0	0	0	0.0	1.0
AG390	0	0	0	0.0	1.0
AG389	0	0	0	0.0	1.0
AG392	0	0	0	0.0	1.0
AB735	0	0	0	0.0	1.0
AF353	0	0	0	0.0	1.0
AF352	0	0	0	0.0	1.0
AB338	0	0	0	0.0	1.0
AE538	0	0	0	0.0	1.0
AB583	0	0	0	0.0	1.0
AA940	0	0	0	0.0	1.0
AD453	0	0	0	0.0	1.0
AH428	0	0	0	0.0	1.0
AC890	0	0	0	0.0	1.0
AA830	0	0	0	0.0	1.0
AA885	0	0	0	0.0	1.0
AD646	0	0	0	0.0	1.0
AE773	0	0	0	0.0	1.0
AC272	0	0	0	0.0	1.0
AF876	0	0	0	0.0	1.0
AD759	0	0	0	0.0	1.0
AG810	0	0	0	0.0	1.0
AG770	0	0	0	0.0	1.0
AH195	0	0	0	0.0	1.0
AC846	0	0	0	0.0	1.0
AC845	0	0	0	0.0	1.0
AC173	0	0	0	0.0	1.0
AB883	0	0	0	0.0	1.0
AC058	0	0	0	0.0	1.0
AB155	0	0	0	0.0	1.0
AG016	0	0	0	0.0	1.0
AF680	0	0	0	0.0	1.0
AE488	0	0	0	0.0	1.0
AC861	0	0	0	0.0	1.0
AH145	0	0	0	0.0	1.0
AG048	0	0	0	0.0	1.0
AG520	0	0	0	0.0	1.0
AB350	0	0	0	0.0	1.0
AB012	0	0	0	0.0	1.0
AB011	0	0	0	0.0	1.0
AD029	0	0	0	0.0	1.0
AC305	0	0	0	0.0	1.0
AC509	0	0	0	0.0	1.0
AA436	0	0	0	0.0	1.0
AA323	0	0	0	0.0	1.0
AC744	0	0	0	0.0	1.0
AG678	0	0	0	0.0	1.0
AH238	0	0	0	0.0	1.0
AE487	0	0	0	0.0	1.0
AG159	0	0	0	0.0	1.0
AC607	0	0	0	0.0	1.0
AG690	0	0	0	0.0	1.0
AE947	0	0	0	0.0	1.0
AA089	0	0	0	0.0	1.0
AA513	0	0	0	0.0	1.0
AF098	0	0	0	0.0	1.0
AC594	0	0	0	0.0	1.0
AG934	0	0	0	0.0	1.0
AG464	0	0	0	0.0	1.0
AB992	0	0	0	0.0	1.0
AH131	0	0	0	0.0	1.0
AH347	0	0	0	0.0	1.0
AD640	0	0	0	0.0	1.0
AF437	0	0	0	0.0	1.0
AH118	0	0	0	0.0	1.0
AF157	0	0	0	0.0	1.0
AG471	0	0	0	0.0	1.0
AA296	0	0	0	0.0	1.0
AB951	0	0	0	0.0	1.0
AB565	0	0	0	0.0	1.0
AA568	0	0	0	0.0	1.0
AB443	0	0	0	0.0	1.0
AC409	0	0	0	0.0	1.0
AE604	0	0	0	0.0	1.0
AC411	0	0	0	0.0	1.0
AD710	0	0	0	0.0	1.0
AH395	0	0	0	0.0	1.0
AH363	0	0	0	0.0	1.0
AE852	0	0	0	0.0	1.0
AE854	0	0	0	0.0	1.0
AE853	0	0	0	0.0	1.0
AE851	0	0	0	0.0	1.0
AA827	0	0	0	0.0	1.0
AE548	0	0	0	0.0	1.0
AG800	0	0	0	0.0	1.0
AC978	0	0	0	0.0	1.0
AC212	0	0	0	0.0	1.0
AA011	0	0	0	0.0	1.0
AG578	0	0	0	0.0	1.0
AD839	0	0	0	0.0	1.0
AF349	0	0	0	0.0	1.0
AG192	0	0	0	0.0	1.0
AF940	0	0	0	0.0	1.0
AG851	0	0	0	0.0	1.0
AF941	0	0	0	0.0	1.0
AB737	0	0	0	0.0	1.0
AF347	0	0	0	0.0	1.0
AG031	0	0	0	0.0	1.0
AC519	0	0	0	0.0	1.0
AC872	0	0	0	0.0	1.0
AA703	0	0	0	0.0	1.0
AH041	0	0	0	0.0	1.0
AB018	0	0	0	0.0	1.0
AB192	0	0	0	0.0	1.0
AD309	0	0	0	0.0	1.0
AC996	0	0	0	0.0	1.0
AF760	0	0	0	0.0	1.0
AD809	0	0	0	0.0	1.0
AE341	0	0	0	0.0	1.0
AE129	0	0	0	0.0	1.0
AF802	0	0	0	0.0	1.0
AE742	0	0	0	0.0	1.0
AC671	0	0	0	0.0	1.0
AB630	0	0	0	0.0	1.0
AC948	0	0	0	0.0	1.0
AC503	0	0	0	0.0	1.0
AD585	0	0	0	0.0	1.0
AF935	0	0	0	0.0	1.0
AC947	0	0	0	0.0	1.0
AE192	0	0	0	0.0	1.0
AC167	0	0	0	0.0	1.0
AB849	0	0	0	0.0	1.0
AC666	0	0	0	0.0	1.0
AG546	0	0	0	0.0	1.0
AG331	0	0	0	0.0	1.0
AA413	0	0	0	0.0	1.0
AG580	0	0	0	0.0	1.0
AA014	0	0	0	0.0	1.0
AF456	0	0	0	0.0	1.0
AD637	0	0	0	0.0	1.0
AD730	0	0	0	0.0	1.0
AG463	0	0	0	0.0	1.0
AE880	0	0	0	0.0	1.0
AA967	0	0	0	0.0	1.0
AE004	0	0	0	0.0	1.0
AB637	0	0	0	0.0	1.0
AG408	0	0	0	0.0	1.0
AC440	0	0	0	0.0	1.0
AB111	0	0	0	0.0	1.0
AA652	0	0	0	0.0	1.0
AG019	0	0	0	0.0	1.0
AF621	0	0	0	0.0	1.0
AC949	0	0	0	0.0	1.0
AF857	0	0	0	0.0	1.0
AG997	0	0	0	0.0	1.0
AE945	0	0	0	0.0	1.0
AD581	0	0	0	0.0	1.0
AA314	0	0	0	0.0	1.0
AG007	0	0	0	0.0	1.0
AD842	0	0	0	0.0	1.0
AH122	0	0	0	0.0	1.0
AH019	0	0	0	0.0	1.0
AB972	0	0	0	0.0	1.0
AF147	0	0	0	0.0	1.0
AB879	0	0	0	0.0	1.0
AB538	0	0	0	0.0	1.0
AG432	0	0	0	0.0	1.0
AD798	0	0	0	0.0	1.0
AD799	0	0	0	0.0	1.0
AF366	0	0	0	0.0	1.0
AG507	0	0	0	0.0	1.0
AF170	0	0	0	0.0	1.0
AE231	0	0	0	0.0	1.0
AF430	0	0	0	0.0	1.0
AA463	0	0	0	0.0	1.0
AG027	0	0	0	0.0	1.0
AD535	0	0	0	0.0	1.0
AF994	0	0	0	0.0	1.0
AG361	0	0	0	0.0	1.0
AD163	0	0	0	0.0	1.0
AD615	0	0	0	0.0	1.0
AG700	0	0	0	0.0	1.0
AG215	0	0	0	0.0	1.0
AG748	0	0	0	0.0	1.0
AE623	0	0	0	0.0	1.0
AC515	0	0	0	0.0	1.0
AD153	0	0	0	0.0	1.0
AD904	0	0	0	0.0	1.0
AC397	0	0	0	0.0	1.0
AE675	0	0	0	0.0	1.0
AC396	0	0	0	0.0	1.0
AE657	0	0	0	0.0	1.0
AF985	0	0	0	0.0	1.0
AD600	0	0	0	0.0	1.0
AD407	0	0	0	0.0	1.0
AD541	0	0	0	0.0	1.0
AC909	0	0	0	0.0	1.0
AA767	0	0	0	0.0	1.0
AG300	0	0	0	0.0	1.0
AA021	0	0	0	0.0	1.0
AG633	0	0	0	0.0	1.0
AG634	0	0	0	0.0	1.0
AA461	0	0	0	0.0	1.0
AA462	0	0	0	0.0	1.0
AD271	0	0	0	0.0	1.0
AG632	0	0	0	0.0	1.0
AA855	0	0	0	0.0	1.0
AD501	0	0	0	0.0	1.0
AD685	0	0	0	0.0	1.0
AC344	0	0	0	0.0	1.0
AG242	0	0	0	0.0	1.0
AB422	0	0	0	0.0	1.0
AH412	0	0	0	0.0	1.0
AD893	0	0	0	0.0	1.0
AB277	0	0	0	0.0	1.0
AA359	0	0	0	0.0	1.0
AC297	0	0	0	0.0	1.0
AB680	0	0	0	0.0	1.0
AB067	0	0	0	0.0	1.0
AG513	0	0	0	0.0	1.0
AC567	0	0	0	0.0	1.0
AC182	0	0	0	0.0	1.0
AB676	0	0	0	0.0	1.0
AE133	0	0	0	0.0	1.0
AF106	0	0	0	0.0	1.0
AF103	0	0	0	0.0	1.0
AA942	0	0	0	0.0	1.0
AF272	0	0	0	0.0	1.0
AB594	0	0	0	0.0	1.0
AF521	0	0	0	0.0	1.0
AC513	0	0	0	0.0	1.0
AF273	0	0	0	0.0	1.0
AC310	0	0	0	0.0	1.0
AG186	0	0	0	0.0	1.0
AE630	0	0	0	0.0	1.0
AC877	0	0	0	0.0	1.0
AF296	0	0	0	0.0	1.0
AF109	0	0	0	0.0	1.0
AE268	0	0	0	0.0	1.0
AE392	0	0	0	0.0	1.0
AE672	0	0	0	0.0	1.0
