backbone_id	mash_graph_edge_count	mash_graph_within_edge_count	mash_graph_external_neighbor_count	mash_graph_bridge_fraction	mash_graph_novelty_score
AC375	0	0	0	0.0	1.0
AD247	0	0	0	0.0	1.0
AE070	0	0	0	0.0	1.0
AC165	0	0	0	0.0	1.0
AF496	0	0	0	0.0	1.0
AG425	0	0	0	0.0	1.0
AC141	0	0	0	0.0	1.0
AB290	0	0	0	0.0	1.0
AC257	0	0	0	0.0	1.0
AD667	0	0	0	0.0	1.0
AG338	0	0	0	0.0	1.0
AF546	0	0	0	0.0	1.0
AB197	0	0	0	0.0	1.0
AF064	0	0	0	0.0	1.0
AC549	0	0	0	0.0	1.0
AH186	0	0	0	0.0	1.0
AE743	0	0	0	0.0	1.0
AD454	0	0	0	0.0	1.0
AG373	0	0	0	0.0	1.0
AB554	0	0	0	0.0	1.0
AF307	0	0	0	0.0	1.0
AB815	0	0	0	0.0	1.0
AF634	0	0	0	0.0	1.0
AD249	0	0	0	0.0	1.0
AD250	0	0	0	0.0	1.0
AD475	0	0	0	0.0	1.0
AD088	0	0	0	0.0	1.0
AE616	0	0	0	0.0	1.0
AD412	0	0	0	0.0	1.0
AE061	0	0	0	0.0	1.0
AF906	0	0	0	0.0	1.0
AG100	0	0	0	0.0	1.0
AG349	0	0	0	0.0	1.0
AH268	0	0	0	0.0	1.0
AF377	0	0	0	0.0	1.0
AG350	0	0	0	0.0	1.0
AF378	0	0	0	0.0	1.0
AE721	0	0	0	0.0	1.0
AH133	0	0	0	0.0	1.0
AE720	0	0	0	0.0	1.0
AC040	0	0	0	0.0	1.0
AC669	0	0	0	0.0	1.0
AB242	0	0	0	0.0	1.0
AE939	0	0	0	0.0	1.0
AF309	0	0	0	0.0	1.0
AA069	0	0	0	0.0	1.0
AD366	0	0	0	0.0	1.0
AB038	0	0	0	0.0	1.0
AB503	0	0	0	0.0	1.0
AE426	0	0	0	0.0	1.0
AC605	0	0	0	0.0	1.0
AE361	0	0	0	0.0	1.0
AE178	0	0	0	0.0	1.0
AG660	0	0	0	0.0	1.0
AC104	0	0	0	0.0	1.0
AC060	0	0	0	0.0	1.0
AB527	0	0	0	0.0	1.0
AF841	0	0	0	0.0	1.0
AF388	0	0	0	0.0	1.0
AE043	0	0	0	0.0	1.0
AF580	0	0	0	0.0	1.0
AF919	0	0	0	0.0	1.0
AC064	0	0	0	0.0	1.0
AE924	0	0	0	0.0	1.0
AG172	0	0	0	0.0	1.0
AE251	0	0	0	0.0	1.0
AF501	0	0	0	0.0	1.0
AC497	0	0	0	0.0	1.0
AA872	0	0	0	0.0	1.0
AA005	0	0	0	0.0	1.0
AB557	0	0	0	0.0	1.0
AE407	0	0	0	0.0	1.0
AA764	0	0	0	0.0	1.0
AF332	0	0	0	0.0	1.0
AE849	0	0	0	0.0	1.0
AD280	0	0	0	0.0	1.0
AA765	0	0	0	0.0	1.0
AA771	0	0	0	0.0	1.0
AA097	0	0	0	0.0	1.0
AD194	0	0	0	0.0	1.0
AG511	0	0	0	0.0	1.0
AA329	0	0	0	0.0	1.0
AB785	0	0	0	0.0	1.0
AC767	0	0	0	0.0	1.0
AD145	0	0	0	0.0	1.0
AC766	0	0	0	0.0	1.0
AG126	0	0	0	0.0	1.0
AD303	0	0	0	0.0	1.0
AD165	0	0	0	0.0	1.0
AF011	0	0	0	0.0	1.0
AF107	0	0	0	0.0	1.0
AE867	0	0	0	0.0	1.0
AF484	0	0	0	0.0	1.0
AB250	0	0	0	0.0	1.0
AD138	0	0	0	0.0	1.0
AD137	0	0	0	0.0	1.0
AG274	0	0	0	0.0	1.0
AE300	0	0	0	0.0	1.0
AA190	0	0	0	0.0	1.0
AF816	0	0	0	0.0	1.0
AG314	0	0	0	0.0	1.0
AC717	0	0	0	0.0	1.0
AE306	0	0	0	0.0	1.0
AD769	0	0	0	0.0	1.0
AE339	0	0	0	0.0	1.0
AE578	0	0	0	0.0	1.0
AF784	0	0	0	0.0	1.0
AA302	0	0	0	0.0	1.0
AF415	0	0	0	0.0	1.0
AF452	0	0	0	0.0	1.0
AA623	0	0	0	0.0	1.0
AG265	0	0	0	0.0	1.0
AD577	0	0	0	0.0	1.0
AC437	0	0	0	0.0	1.0
AE753	0	0	0	0.0	1.0
AE752	0	0	0	0.0	1.0
AE751	0	0	0	0.0	1.0
AE337	0	0	0	0.0	1.0
AH438	0	0	0	0.0	1.0
AF720	0	0	0	0.0	1.0
AC889	0	0	0	0.0	1.0
AF360	0	0	0	0.0	1.0
AD957	0	0	0	0.0	1.0
AG004	0	0	0	0.0	1.0
AF462	0	0	0	0.0	1.0
AB650	0	0	0	0.0	1.0
AF354	0	0	0	0.0	1.0
AE736	0	0	0	0.0	1.0
AE154	0	0	0	0.0	1.0
AE156	0	0	0	0.0	1.0
AE155	0	0	0	0.0	1.0
AB736	0	0	0	0.0	1.0
AG193	0	0	0	0.0	1.0
AD214	0	0	0	0.0	1.0
AG194	0	0	0	0.0	1.0
AF414	0	0	0	0.0	1.0
AG422	0	0	0	0.0	1.0
AF308	0	0	0	0.0	1.0
AB625	0	0	0	0.0	1.0
AF590	0	0	0	0.0	1.0
AD333	0	0	0	0.0	1.0
AC917	0	0	0	0.0	1.0
AC421	0	0	0	0.0	1.0
AF697	0	0	0	0.0	1.0
AC642	0	0	0	0.0	1.0
AD221	0	0	0	0.0	1.0
AA258	0	0	0	0.0	1.0
AF317	0	0	0	0.0	1.0
AA263	0	0	0	0.0	1.0
AF982	0	0	0	0.0	1.0
AB657	0	0	0	0.0	1.0
AC360	0	0	0	0.0	1.0
AE408	0	0	0	0.0	1.0
AE340	0	0	0	0.0	1.0
AF883	0	0	0	0.0	1.0
AB472	0	0	0	0.0	1.0
AC121	0	0	0	0.0	1.0
AD000	0	0	0	0.0	1.0
AB984	0	0	0	0.0	1.0
AC998	0	0	0	0.0	1.0
AC999	0	0	0	0.0	1.0
AB921	0	0	0	0.0	1.0
AF154	0	0	0	0.0	1.0
AE944	0	0	0	0.0	1.0
AD837	0	0	0	0.0	1.0
AE949	0	0	0	0.0	1.0
AD838	0	0	0	0.0	1.0
AA339	0	0	0	0.0	1.0
AB362	0	0	0	0.0	1.0
AD649	0	0	0	0.0	1.0
AD038	0	0	0	0.0	1.0
AF329	0	0	0	0.0	1.0
AE471	0	0	0	0.0	1.0
AC826	0	0	0	0.0	1.0
AC827	0	0	0	0.0	1.0
AE064	0	0	0	0.0	1.0
AE065	0	0	0	0.0	1.0
AA679	0	0	0	0.0	1.0
AE304	0	0	0	0.0	1.0
AE989	0	0	0	0.0	1.0
AD126	0	0	0	0.0	1.0
AD367	0	0	0	0.0	1.0
AC467	0	0	0	0.0	1.0
AC696	0	0	0	0.0	1.0
AD472	0	0	0	0.0	1.0
AD522	0	0	0	0.0	1.0
AA794	0	0	0	0.0	1.0
AG554	0	0	0	0.0	1.0
AE546	0	0	0	0.0	1.0
AD602	0	0	0	0.0	1.0
AA283	0	0	0	0.0	1.0
AE916	0	0	0	0.0	1.0
AF525	0	0	0	0.0	1.0
AE303	0	0	0	0.0	1.0
AC854	0	0	0	0.0	1.0
AC853	0	0	0	0.0	1.0
AE617	0	0	0	0.0	1.0
AE618	0	0	0	0.0	1.0
AG490	0	0	0	0.0	1.0
AC036	0	0	0	0.0	1.0
AD703	0	0	0	0.0	1.0
AE490	0	0	0	0.0	1.0
AD478	0	0	0	0.0	1.0
AF383	0	0	0	0.0	1.0
AB530	0	0	0	0.0	1.0
AD870	0	0	0	0.0	1.0
AD402	0	0	0	0.0	1.0
AC506	0	0	0	0.0	1.0
AG310	0	0	0	0.0	1.0
AG651	0	0	0	0.0	1.0
AA209	0	0	0	0.0	1.0
AC480	0	0	0	0.0	1.0
AF848	0	0	0	0.0	1.0
AC479	0	0	0	0.0	1.0
AC481	0	0	0	0.0	1.0
AB555	0	0	0	0.0	1.0
AB773	0	0	0	0.0	1.0
AG650	0	0	0	0.0	1.0
AF100	0	0	0	0.0	1.0
AG131	0	0	0	0.0	1.0
AG340	0	0	0	0.0	1.0
AC843	0	0	0	0.0	1.0
AA348	0	0	0	0.0	1.0
AA180	0	0	0	0.0	1.0
AG749	0	0	0	0.0	1.0
AD580	0	0	0	0.0	1.0
AD372	0	0	0	0.0	1.0
AC692	0	0	0	0.0	1.0
AE738	0	0	0	0.0	1.0
AE252	0	0	0	0.0	1.0
AB967	0	0	0	0.0	1.0
AH033	0	0	0	0.0	1.0
AD601	0	0	0	0.0	1.0
AC583	0	0	0	0.0	1.0
AB772	0	0	0	0.0	1.0
AA407	0	0	0	0.0	1.0
AA432	0	0	0	0.0	1.0
AC851	0	0	0	0.0	1.0
AE780	0	0	0	0.0	1.0
AD797	0	0	0	0.0	1.0
AB103	0	0	0	0.0	1.0
AC830	0	0	0	0.0	1.0
AC380	0	0	0	0.0	1.0
AD795	0	0	0	0.0	1.0
AB084	0	0	0	0.0	1.0
AB171	0	0	0	0.0	1.0
AB366	0	0	0	0.0	1.0
AB778	0	0	0	0.0	1.0
AG269	0	0	0	0.0	1.0
AA904	0	0	0	0.0	1.0
AA595	0	0	0	0.0	1.0
AA163	0	0	0	0.0	1.0
AF780	0	0	0	0.0	1.0
AA557	0	0	0	0.0	1.0
AB400	0	0	0	0.0	1.0
AF514	0	0	0	0.0	1.0
AE764	0	0	0	0.0	1.0
AF104	0	0	0	0.0	1.0
AD499	0	0	0	0.0	1.0
AF303	0	0	0	0.0	1.0
AF333	0	0	0	0.0	1.0
AG015	0	0	0	0.0	1.0
AG157	0	0	0	0.0	1.0
AA192	0	0	0	0.0	1.0
AD291	0	0	0	0.0	1.0
AC420	0	0	0	0.0	1.0
AD624	0	0	0	0.0	1.0
AB936	0	0	0	0.0	1.0
AG217	0	0	0	0.0	1.0
AC798	0	0	0	0.0	1.0
AD740	0	0	0	0.0	1.0
AF843	0	0	0	0.0	1.0
AF554	0	0	0	0.0	1.0
AF500	0	0	0	0.0	1.0
AB899	0	0	0	0.0	1.0
AF842	0	0	0	0.0	1.0
AA597	0	0	0	0.0	1.0
AF304	0	0	0	0.0	1.0
AE336	0	0	0	0.0	1.0
AG179	0	0	0	0.0	1.0
AB759	0	0	0	0.0	1.0
AC797	0	0	0	0.0	1.0
AD885	0	0	0	0.0	1.0
AD706	0	0	0	0.0	1.0
AF431	0	0	0	0.0	1.0
AF365	0	0	0	0.0	1.0
AF361	0	0	0	0.0	1.0
AD185	0	0	0	0.0	1.0
AG423	0	0	0	0.0	1.0
AA535	0	0	0	0.0	1.0
AH267	0	0	0	0.0	1.0
AH271	0	0	0	0.0	1.0
AE708	0	0	0	0.0	1.0
AD305	0	0	0	0.0	1.0
AB696	0	0	0	0.0	1.0
AD302	0	0	0	0.0	1.0
AF894	0	0	0	0.0	1.0
AC992	0	0	0	0.0	1.0
AC993	0	0	0	0.0	1.0
AG812	0	0	0	0.0	1.0
AC150	0	0	0	0.0	1.0
AC769	0	0	0	0.0	1.0
AD533	0	0	0	0.0	1.0
AF852	0	0	0	0.0	1.0
AE093	0	0	0	0.0	1.0
AA154	0	0	0	0.0	1.0
AA170	0	0	0	0.0	1.0
AF148	0	0	0	0.0	1.0
AE006	0	0	0	0.0	1.0
AA564	0	0	0	0.0	1.0
AC417	0	0	0	0.0	1.0
AD916	0	0	0	0.0	1.0
AC415	0	0	0	0.0	1.0
AD915	0	0	0	0.0	1.0
AA638	0	0	0	0.0	1.0
AF298	0	0	0	0.0	1.0
AE281	0	0	0	0.0	1.0
AE282	0	0	0	0.0	1.0
AC326	0	0	0	0.0	1.0
AD800	0	0	0	0.0	1.0
AC863	0	0	0	0.0	1.0
AF312	0	0	0	0.0	1.0
AF398	0	0	0	0.0	1.0
AA963	0	0	0	0.0	1.0
AD124	0	0	0	0.0	1.0
AH483	0	0	0	0.0	1.0
AF548	0	0	0	0.0	1.0
AC246	0	0	0	0.0	1.0
AG872	0	0	0	0.0	1.0
AC238	0	0	0	0.0	1.0
AG141	0	0	0	0.0	1.0
AF213	0	0	0	0.0	1.0
AD396	0	0	0	0.0	1.0
AF214	0	0	0	0.0	1.0
AF212	0	0	0	0.0	1.0
AD944	0	0	0	0.0	1.0
AA678	0	0	0	0.0	1.0
AG415	0	0	0	0.0	1.0
AE082	0	0	0	0.0	1.0
AG235	0	0	0	0.0	1.0
AA900	0	0	0	0.0	1.0
AE149	0	0	0	0.0	1.0
AF245	0	0	0	0.0	1.0
AD418	0	0	0	0.0	1.0
AF084	0	0	0	0.0	1.0
AF387	0	0	0	0.0	1.0
AD324	0	0	0	0.0	1.0
AD282	0	0	0	0.0	1.0
AB666	0	0	0	0.0	1.0
AB665	0	0	0	0.0	1.0
AB878	0	0	0	0.0	1.0
AD642	0	0	0	0.0	1.0
AC537	0	0	0	0.0	1.0
AF830	0	0	0	0.0	1.0
AC597	0	0	0	0.0	1.0
AD591	0	0	0	0.0	1.0
AE214	0	0	0	0.0	1.0
AD074	0	0	0	0.0	1.0
AC724	0	0	0	0.0	1.0
AD127	0	0	0	0.0	1.0
AC351	0	0	0	0.0	1.0
AE046	0	0	0	0.0	1.0
AD767	0	0	0	0.0	1.0
AH401	0	0	0	0.0	1.0
AG596	0	0	0	0.0	1.0
AA016	0	0	0	0.0	1.0
AE223	0	0	0	0.0	1.0
AF764	0	0	0	0.0	1.0
AD584	0	0	0	0.0	1.0
AD326	0	0	0	0.0	1.0
AF129	0	0	0	0.0	1.0
AF351	0	0	0	0.0	1.0
AF350	0	0	0	0.0	1.0
AA548	0	0	0	0.0	1.0
AE021	0	0	0	0.0	1.0
AG037	0	0	0	0.0	1.0
AE161	0	0	0	0.0	1.0
AE162	0	0	0	0.0	1.0
AE160	0	0	0	0.0	1.0
AE164	0	0	0	0.0	1.0
AE163	0	0	0	0.0	1.0
AE157	0	0	0	0.0	1.0
AE159	0	0	0	0.0	1.0
AE158	0	0	0	0.0	1.0
AD821	0	0	0	0.0	1.0
AB426	0	0	0	0.0	1.0
AE757	0	0	0	0.0	1.0
AB283	0	0	0	0.0	1.0
AE931	0	0	0	0.0	1.0
AE522	0	0	0	0.0	1.0
AB968	0	0	0	0.0	1.0
AE525	0	0	0	0.0	1.0
AH242	0	0	0	0.0	1.0
AB733	0	0	0	0.0	1.0
AG075	0	0	0	0.0	1.0
AF188	0	0	0	0.0	1.0
AA116	0	0	0	0.0	1.0
AA129	0	0	0	0.0	1.0
AB183	0	0	0	0.0	1.0
AC478	0	0	0	0.0	1.0
AF201	0	0	0	0.0	1.0
AC712	0	0	0	0.0	1.0
AD735	0	0	0	0.0	1.0
AB776	0	0	0	0.0	1.0
AE706	0	0	0	0.0	1.0
AC903	0	0	0	0.0	1.0
AF504	0	0	0	0.0	1.0
AF505	0	0	0	0.0	1.0
AG024	0	0	0	0.0	1.0
AG023	0	0	0	0.0	1.0
AD775	0	0	0	0.0	1.0
AD773	0	0	0	0.0	1.0
AD774	0	0	0	0.0	1.0
AE261	0	0	0	0.0	1.0
AF923	0	0	0	0.0	1.0
AD300	0	0	0	0.0	1.0
AF289	0	0	0	0.0	1.0
AG909	0	0	0	0.0	1.0
AE677	0	0	0	0.0	1.0
AC374	0	0	0	0.0	1.0
AE564	0	0	0	0.0	1.0
AA773	0	0	0	0.0	1.0
AD283	0	0	0	0.0	1.0
AG723	0	0	0	0.0	1.0
AD398	0	0	0	0.0	1.0
AH495	0	0	0	0.0	1.0
AC476	0	0	0	0.0	1.0
AC922	0	0	0	0.0	1.0
AF185	0	0	0	0.0	1.0
AC259	0	0	0	0.0	1.0
AB869	0	0	0	0.0	1.0
AC115	0	0	0	0.0	1.0
AC840	0	0	0	0.0	1.0
AD691	0	0	0	0.0	1.0
AD374	0	0	0	0.0	1.0
AE749	0	0	0	0.0	1.0
AG308	0	0	0	0.0	1.0
AC615	0	0	0	0.0	1.0
AD661	0	0	0	0.0	1.0
AC622	0	0	0	0.0	1.0
AG476	0	0	0	0.0	1.0
AB991	0	0	0	0.0	1.0
AE091	0	0	0	0.0	1.0
AE432	0	0	0	0.0	1.0
AG479	0	0	0	0.0	1.0
AG478	0	0	0	0.0	1.0
AG465	0	0	0	0.0	1.0
AE431	0	0	0	0.0	1.0
AF614	0	0	0	0.0	1.0
AG707	0	0	0	0.0	1.0
AA167	0	0	0	0.0	1.0
AB251	0	0	0	0.0	1.0
AG613	0	0	0	0.0	1.0
AF384	0	0	0	0.0	1.0
AF270	0	0	0	0.0	1.0
AD227	0	0	0	0.0	1.0
AD978	0	0	0	0.0	1.0
AA164	0	0	0	0.0	1.0
AA165	0	0	0	0.0	1.0
AC491	0	0	0	0.0	1.0
AC924	0	0	0	0.0	1.0
AC568	0	0	0	0.0	1.0
AC477	0	0	0	0.0	1.0
AB692	0	0	0	0.0	1.0
AF204	0	0	0	0.0	1.0
AC090	0	0	0	0.0	1.0
AD579	0	0	0	0.0	1.0
AC369	0	0	0	0.0	1.0
AC501	0	0	0	0.0	1.0
AF262	0	0	0	0.0	1.0
AD009	0	0	0	0.0	1.0
AF683	0	0	0	0.0	1.0
AF684	0	0	0	0.0	1.0
AC441	0	0	0	0.0	1.0
AC292	0	0	0	0.0	1.0
AG191	0	0	0	0.0	1.0
AD714	0	0	0	0.0	1.0
AE003	0	0	0	0.0	1.0
AE483	0	0	0	0.0	1.0
AB511	0	0	0	0.0	1.0
AB517	0	0	0	0.0	1.0
AC545	0	0	0	0.0	1.0
AC439	0	0	0	0.0	1.0
AF072	0	0	0	0.0	1.0
AF502	0	0	0	0.0	1.0
AC499	0	0	0	0.0	1.0
AD648	0	0	0	0.0	1.0
AE260	0	0	0	0.0	1.0
AG403	0	0	0	0.0	1.0
AG404	0	0	0	0.0	1.0
AE493	0	0	0	0.0	1.0
AG642	0	0	0	0.0	1.0
AA064	0	0	0	0.0	1.0
AF132	0	0	0	0.0	1.0
AE299	0	0	0	0.0	1.0
AB730	0	0	0	0.0	1.0
AE537	0	0	0	0.0	1.0
AB661	0	0	0	0.0	1.0
AB659	0	0	0	0.0	1.0
AB660	0	0	0	0.0	1.0
AF008	0	0	0	0.0	1.0
AG424	0	0	0	0.0	1.0
AD497	0	0	0	0.0	1.0
AB278	0	0	0	0.0	1.0
AF915	0	0	0	0.0	1.0
AF264	0	0	0	0.0	1.0
AG202	0	0	0	0.0	1.0
AB977	0	0	0	0.0	1.0
AF851	0	0	0	0.0	1.0
AF081	0	0	0	0.0	1.0
AC371	0	0	0	0.0	1.0
AD998	0	0	0	0.0	1.0
AE698	0	0	0	0.0	1.0
AE697	0	0	0	0.0	1.0
AD104	0	0	0	0.0	1.0
AG383	0	0	0	0.0	1.0
AD114	0	0	0	0.0	1.0
AF654	0	0	0	0.0	1.0
AE959	0	0	0	0.0	1.0
AA211	0	0	0	0.0	1.0
AA092	0	0	0	0.0	1.0
AB644	0	0	0	0.0	1.0
AG253	0	0	0	0.0	1.0
AB728	0	0	0	0.0	1.0
AG558	0	0	0	0.0	1.0
AB365	0	0	0	0.0	1.0
AH193	0	0	0	0.0	1.0
AG176	0	0	0	0.0	1.0
AC498	0	0	0	0.0	1.0
AA009	0	0	0	0.0	1.0
AC795	0	0	0	0.0	1.0
AF265	0	0	0	0.0	1.0
AG214	0	0	0	0.0	1.0
AG709	0	0	0	0.0	1.0
AG213	0	0	0	0.0	1.0
AG536	0	0	0	0.0	1.0
AF310	0	0	0	0.0	1.0
AD660	0	0	0	0.0	1.0
AD713	0	0	0	0.0	1.0
AD596	0	0	0	0.0	1.0
AC472	0	0	0	0.0	1.0
AC979	0	0	0	0.0	1.0
AE397	0	0	0	0.0	1.0
AB296	0	0	0	0.0	1.0
AF739	0	0	0	0.0	1.0
AF740	0	0	0	0.0	1.0
AA704	0	0	0	0.0	1.0
AB522	0	0	0	0.0	1.0
AC876	0	0	0	0.0	1.0
AB523	0	0	0	0.0	1.0
AF195	0	0	0	0.0	1.0
AA326	0	0	0	0.0	1.0
AA769	0	0	0	0.0	1.0
AF474	0	0	0	0.0	1.0
AA099	0	0	0	0.0	1.0
AE136	0	0	0	0.0	1.0
AD871	0	0	0	0.0	1.0
AF513	0	0	0	0.0	1.0
AA545	0	0	0	0.0	1.0
AE466	0	0	0	0.0	1.0
AE535	0	0	0	0.0	1.0
AG454	0	0	0	0.0	1.0
AD792	0	0	0	0.0	1.0
AC153	0	0	0	0.0	1.0
AH322	0	0	0	0.0	1.0
AF101	0	0	0	0.0	1.0
AC338	0	0	0	0.0	1.0
AF324	0	0	0	0.0	1.0
AF727	0	0	0	0.0	1.0
AC248	0	0	0	0.0	1.0
AG387	0	0	0	0.0	1.0
AG388	0	0	0	0.0	1.0
AH187	0	0	0	0.0	1.0
AE298	0	0	0	0.0	1.0
AD306	0	0	0	0.0	1.0
AC856	0	0	0	0.0	1.0
AA088	0	0	0	0.0	1.0
AB068	0	0	0	0.0	1.0
AE169	0	0	0	0.0	1.0
AB284	0	0	0	0.0	1.0
AF991	0	0	0	0.0	1.0
AC124	0	0	0	0.0	1.0
AE873	0	0	0	0.0	1.0
AD492	0	0	0	0.0	1.0
AE951	0	0	0	0.0	1.0
AG337	0	0	0	0.0	1.0
AB636	0	0	0	0.0	1.0
AD120	0	0	0	0.0	1.0
AA094	0	0	0	0.0	1.0
AA006	0	0	0	0.0	1.0
AE541	0	0	0	0.0	1.0
AA763	0	0	0	0.0	1.0
AA068	0	0	0	0.0	1.0
AB416	0	0	0	0.0	1.0
AG524	0	0	0	0.0	1.0
AD677	0	0	0	0.0	1.0
AC987	0	0	0	0.0	1.0
AE142	0	0	0	0.0	1.0
AG559	0	0	0	0.0	1.0
AC502	0	0	0	0.0	1.0
AC608	0	0	0	0.0	1.0
AB051	0	0	0	0.0	1.0
AF956	0	0	0	0.0	1.0
AD380	0	0	0	0.0	1.0
AE588	0	0	0	0.0	1.0
AC630	0	0	0	0.0	1.0
AG101	0	0	0	0.0	1.0
AG275	0	0	0	0.0	1.0
AG837	0	0	0	0.0	1.0
AE703	0	0	0	0.0	1.0
AB429	0	0	0	0.0	1.0
AE906	0	0	0	0.0	1.0
AD816	0	0	0	0.0	1.0
AC294	0	0	0	0.0	1.0
AF323	0	0	0	0.0	1.0
AF761	0	0	0	0.0	1.0
AA686	0	0	0	0.0	1.0
AC008	0	0	0	0.0	1.0
AH021	0	0	0	0.0	1.0
AC057	0	0	0	0.0	1.0
AD707	0	0	0	0.0	1.0
AG713	0	0	0	0.0	1.0
AA205	0	0	0	0.0	1.0
AA216	0	0	0	0.0	1.0
AC664	0	0	0	0.0	1.0
AB001	0	0	0	0.0	1.0
AD130	0	0	0	0.0	1.0
AC804	0	0	0	0.0	1.0
AE481	0	0	0	0.0	1.0
AA740	0	0	0	0.0	1.0
AB512	0	0	0	0.0	1.0
AD558	0	0	0	0.0	1.0
AF413	0	0	0	0.0	1.0
AB508	0	0	0	0.0	1.0
AH088	0	0	0	0.0	1.0
AB368	0	0	0	0.0	1.0
AE848	0	0	0	0.0	1.0
AE700	0	0	0	0.0	1.0
AE702	0	0	0	0.0	1.0
AB599	0	0	0	0.0	1.0
AD458	0	0	0	0.0	1.0
AE789	0	0	0	0.0	1.0
AA065	0	0	0	0.0	1.0
AB902	0	0	0	0.0	1.0
AA366	0	0	0	0.0	1.0
AE314	0	0	0	0.0	1.0
AA206	0	0	0	0.0	1.0
AA201	0	0	0	0.0	1.0
AA236	0	0	0	0.0	1.0
AF073	0	0	0	0.0	1.0
AB870	0	0	0	0.0	1.0
AG205	0	0	0	0.0	1.0
AF719	0	0	0	0.0	1.0
AF322	0	0	0	0.0	1.0
AB203	0	0	0	0.0	1.0
AE646	0	0	0	0.0	1.0
AB259	0	0	0	0.0	1.0
AC775	0	0	0	0.0	1.0
AE203	0	0	0	0.0	1.0
AF498	0	0	0	0.0	1.0
AE921	0	0	0	0.0	1.0
AF585	0	0	0	0.0	1.0
AC610	0	0	0	0.0	1.0
AE400	0	0	0	0.0	1.0
AB132	0	0	0	0.0	1.0
AG672	0	0	0	0.0	1.0
AE232	0	0	0	0.0	1.0
AG187	0	0	0	0.0	1.0
AG319	0	0	0	0.0	1.0
AE701	0	0	0	0.0	1.0
AE201	0	0	0	0.0	1.0
AE629	0	0	0	0.0	1.0
AG564	0	0	0	0.0	1.0
AF176	0	0	0	0.0	1.0
AF602	0	0	0	0.0	1.0
AF605	0	0	0	0.0	1.0
AA928	0	0	0	0.0	1.0
AA985	0	0	0	0.0	1.0
AG703	0	0	0	0.0	1.0
AH346	0	0	0	0.0	1.0
AD702	0	0	0	0.0	1.0
AG529	0	0	0	0.0	1.0
AF228	0	0	0	0.0	1.0
AA219	0	0	0	0.0	1.0
AG528	0	0	0	0.0	1.0
AA225	0	0	0	0.0	1.0
AD187	0	0	0	0.0	1.0
AG936	0	0	0	0.0	1.0
AE624	0	0	0	0.0	1.0
AH310	0	0	0	0.0	1.0
AE313	0	0	0	0.0	1.0
AA111	0	0	0	0.0	1.0
AE519	0	0	0	0.0	1.0
AA741	0	0	0	0.0	1.0
AF618	0	0	0	0.0	1.0
AF635	0	0	0	0.0	1.0
AD204	0	0	0	0.0	1.0
AD424	0	0	0	0.0	1.0
AE911	0	0	0	0.0	1.0
AC158	0	0	0	0.0	1.0
AD623	0	0	0	0.0	1.0
AE434	0	0	0	0.0	1.0
AA529	0	0	0	0.0	1.0
AG276	0	0	0	0.0	1.0
AF511	0	0	0	0.0	1.0
AF229	0	0	0	0.0	1.0
AF230	0	0	0	0.0	1.0
AH398	0	0	0	0.0	1.0
AF536	0	0	0	0.0	1.0
AG017	0	0	0	0.0	1.0
AB632	0	0	0	0.0	1.0
AC794	0	0	0	0.0	1.0
AE639	0	0	0	0.0	1.0
AC857	0	0	0	0.0	1.0
AF060	0	0	0	0.0	1.0
AG825	0	0	0	0.0	1.0
AH469	0	0	0	0.0	1.0
AC126	0	0	0	0.0	1.0
AF257	0	0	0	0.0	1.0
AC052	0	0	0	0.0	1.0
AG889	0	0	0	0.0	1.0
AC050	0	0	0	0.0	1.0
AD059	0	0	0	0.0	1.0
AD571	0	0	0	0.0	1.0
AD709	0	0	0	0.0	1.0
AH470	0	0	0	0.0	1.0
AG826	0	0	0	0.0	1.0
AH494	0	0	0	0.0	1.0
AH435	0	0	0	0.0	1.0
AF468	0	0	0	0.0	1.0
AH023	0	0	0	0.0	1.0
AG784	0	0	0	0.0	1.0
AG098	0	0	0	0.0	1.0
AG706	0	0	0	0.0	1.0
AF882	0	0	0	0.0	1.0
AB440	0	0	0	0.0	1.0
AA943	0	0	0	0.0	1.0
AG356	0	0	0	0.0	1.0
AD343	0	0	0	0.0	1.0
AG285	0	0	0	0.0	1.0
AF026	0	0	0	0.0	1.0
AB514	0	0	0	0.0	1.0
AD456	0	0	0	0.0	1.0
AB518	0	0	0	0.0	1.0
AD434	0	0	0	0.0	1.0
AC758	0	0	0	0.0	1.0
AE354	0	0	0	0.0	1.0
AF244	0	0	0	0.0	1.0
AD045	0	0	0	0.0	1.0
